"GeneID","Results.baseMean","Results.log2FoldChange","Results.lfcSE","Results.stat","Results.pvalue","Results.padj"
"WBGene00202492",0.299377373460431,0.573068346975633,5.3791424987615,0.106535260426281,0.915157680810939,NA
"WBGene00202493",0.91171001902592,3.60002371774957,5.22886583705463,0.688490359082809,0.491144039400013,NA
"WBGene00202494",2.22423766970343,0.54101911742571,2.47933040915978,0.218211786306068,0.827264102208994,NA
"WBGene00202495",0,NA,NA,NA,NA,NA
"WBGene00202496",3.64685695053458,2.65803198640056,4.60396577658848,0.577335305122565,0.563712968346003,NA
"WBGene00202497",0.740985989072648,0.576563219763616,4.63440489697792,0.124409332499107,0.900991184490502,NA
"WBGene00202498",524.29427740648,1.92470364169944,3.6404050027295,0.528705910539167,0.59700947639192,1
"WBGene00202499",2.41804655917197,1.00825517721527,5.35781002968427,0.188184196832131,0.850732260273375,NA
"WBGene00202500",0.590957806060057,0,5.39771667941726,0,1,NA
"WBGene00202501",2.34879550585774,-3.8545032120174,5.264706220957,-0.732140227820108,0.464082982459271,NA
"WBGene00202502",1.65489692941751,3.89549897503537,5.22380095866049,0.745721172353833,0.45583586663881,NA
"WBGene00202504",0.104691094027603,0,5.3977166795988,0,1,NA
"WBGene00202511",0.688473083634585,0,5.39771667944471,0,1,NA
"WBGene00202512",16.9035348000706,0.344894352784202,4.00886965670516,0.0860328178062208,0.931440329095832,1
"WBGene00202513",3.85037717497427,-0.839918574887236,5.04917909382513,-0.166347550617567,0.867883447307231,NA
"WBGene00202514",7.00026739854885,2.21690584504748,2.52120854275662,0.879302845223415,0.379237093619011,NA
"WBGene00206354",116.907774936688,-0.860060112146322,4.50535644792383,-0.190897240226721,0.848606102394202,1
"WBGene00206355",15.8673777118951,-2.35771063370819,3.91428872619406,-0.602334369953502,0.546951586902723,1
"WBGene00206356",7.38958406667212,-0.841023326700988,3.81858389054636,-0.220244821328426,0.825680491149093,NA
"WBGene00206357",5.73248008316187,-4.37841750534369,3.1021162639791,-1.41142920920941,0.158118095362158,NA
"WBGene00206358",2.67839878109493,-2.18178458906313,5.39443414506048,-0.404451056476596,0.685881061925548,NA
"WBGene00206359",2.4376028904087,-1.4427535775806,4.84472823596367,-0.297798660174717,0.765856837211276,NA
"WBGene00206360",9.66551718535885,4.19493442675733,5.20481816418368,0.805971370070958,0.420259357260485,NA
